Assigned Name,Code,Round number,Effort,Random Draw,Performance,Effort2,Random Draw2,Performance2,Participated1,Participated2,Win1,Win2,Round Payoff,Selected round,Selected Payment,Converted Payment,Beta,Non-Exc,Group id,Group members,Decision Time,Session Code,Action Log,Mini Test,Timeout or not?
Participant 25,k5d8l6tu,Round: 16,0.0,0.0,0.0,10.0,-7.93,38.12,0,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,244,25/18-10-23--No-No,4.0,22/07/2021 12:28:09,S2:0.1=T2-S2:0.8=T2-S2:1.2=T2-S2:1.4=T2-S2:1.7=T2-S2:2.5=T2-S2:2.9=T2-S2:3.6=T2-S2:4.7=T2-S2:5.3=T2-S2:5.7=T2-S2:6.3=T2-S2:8.3=T2-S2:8.8=T2-S2:9.1=T2-S2:9.3=T2-S2:9.4=T2-S2:9.5=T2-S2:9.6=T3-S2:10=T3--,-,--
Participant 26,a1r5lgrp,Round: 16,9.0,-7.78,36.16,0.0,0.0,0.0,1,0,0,0,1.0,11,0.0,0.0,36.8,Non Exc,247,26/13-15-8--No-No,11.0,22/07/2021 12:28:09,S1:8.3=T4-P1:8.4=T6-P1:8.5=T6-P1:8.6=T6-P1:8.7=T6-P1:8.8=T6-P1:8.9=T6-P1:9=T6-P1:9.1=T8-M1:9=T9--,-,--
Participant 27,4rkhzvqi,Round: 16,6.2,15.85,52.35,0.6,25.64,15.42,1,1,1,0,33.2,11,0.0,0.0,36.8,Non Exc,246,27/7-12-21--Yes-No,16.0,22/07/2021 12:28:09,S1:6.2=T8-S2:3.8=T11-S2:2.4=T13-S2:0.6=T15--,-,--
Participant 28,1gzxxybd,Round: 16,0.8,-24.83,-29.29,9.2,-5.49,38.89,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,249,28/4-5-2--No-No,56.0,22/07/2021 12:28:09,S2:1=T5-S2:10=T5-M2:9.9=T8-S1:0.1=T9-S1:0.1=T9-S1:0.1=T9-S1:0.1=T10-S1:0.1=T10-S1:0.1=T10-S1:0.1=T10-S1:0.1=T10-M2:9.8=T29-M2:9.7=T29-M2:9.6=T29-M2:9.5=T29-P1:0.2=T31-P1:0.3=T32-P1:0.4=T32-P1:0.5=T32-P1:0.5=T32-M2:9.4=T39-M2:9.3=T40-M2:9.2=T40-M2:9.1=T40-P1:0.6=T42-P1:0.7=T44-P1:0.8=T48-M2:9=T50-P2:9.1=T51-P2:9.2=T51-P2:9.2=T52-P2:9.2=T52-P2:9.2=T52--,-,--
Participant 1,o38xfnoi,Round: 17,1.2,-8.34,-4.7,8.8,-1.81,41.68,1,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,255,1/28-25-18--No-Yes,11.0,22/07/2021 12:28:09,S2:8=T4-S2:8.8=T5-S1:0.1=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9-S1:1.2=T9--,-,--
Participant 2,al64bbac,Round: 17,1.4,-26.65,-19.92,1.4,27.83,34.56,1,1,0,0,7.2,11,0.0,0.0,36.8,Non Exc,251,2/5-4-26--No-No,12.0,22/07/2021 12:28:09,S1:0.1=T3-S1:0.7=T3-S1:1.7=T3-S1:2.7=T3-S1:2.8=T3-S1:2.7=T3-S1:2.5=T3-S1:2.2=T3-S1:1.9=T3-S1:1.6=T3-S1:1.4=T3-S1:1.3=T3-S1:1.2=T3-S1:1.1=T3-S1:1.2=T4-S1:1.3=T4-S1:1.4=T4-S2:0.2=T9-S2:0.9=T9-S2:1=T9-S2:1.2=T9-S2:1.3=T9-S2:1.4=T9--,-,--
Participant 3,037ild14,Round: 17,6.9,-28.45,10.18,0.1,-3.37,-49.42,1,1,0,0,3.0,11,0.0,0.0,36.8,Non Exc,256,3/15-6-10--No-No,9.0,22/07/2021 12:28:09,S1:0.1=T3-S1:1.2=T3-S1:2=T3-S1:2.4=T3-S1:3.1=T3-S1:4=T3-S1:4.9=T3-S1:5.3=T3-S1:5.9=T3-S1:6=T3-S1:6.1=T4-S1:6.2=T4-S1:6.3=T4-S1:6.4=T4-S1:6.5=T4-S1:6.6=T4-S1:6.7=T4-S1:6.8=T4-S1:6.9=T5-P2:0.1=T7--,-,--
Participant 4,7tvp0v7c,Round: 17,4.0,-32.27,-4.54,5.0,-17.94,14.25,1,1,0,0,1.0,11,0.0,0.0,36.8,Non Exc,251,4/5-2-26--No-No,18.0,22/07/2021 12:28:09,S1:0.2=T2-S1:1.3=T2-S1:2=T2-S1:2.2=T2-S1:2.3=T2-S1:2.9=T2-S1:3=T2-S1:3.1=T2-S1:3.2=T3-S1:3.3=T3-S1:3.5=T3-S1:3.6=T3-S1:3.7=T3-P1:3.8=T4-P1:3.9=T5-P1:4=T5-S2:0.1=T6-S2:0.7=T6-S2:1.8=T6-S2:2.9=T6-S2:3.2=T6-S2:3.3=T6-S2:3.6=T6-S2:3.7=T6-S2:3.9=T7-S2:4.3=T7-S2:4.5=T7-S2:4.6=T7-S2:4.7=T7-S2:4.8=T7-P2:4.9=T8-P2:5=T9--,-,--
Participant 5,ifd7tams,Round: 17,3.8,28.88,55.58,5.2,20.0,52.98,1,1,1,1,61.0,11,0.0,0.0,36.8,Non Exc,251,5/4-2-26--Yes-Yes,34.0,22/07/2021 12:28:09,S1:3.8=T13-S1:1.3=T14-P1:1.4=T16-P1:1.5=T16-P1:1.6=T17-S2:3.3=T19-S2:3.7=T21-S2:4.5=T22-S2:5.2=T22-S1:3.8=T32--,-,--
Participant 6,qzd1yt8f,Round: 17,5.0,30.3,62.49,5.0,-0.98,31.21,1,1,1,0,30.0,11,0.0,0.0,36.8,Non Exc,256,6/15-3-10--Yes-No,9.0,22/07/2021 12:28:09,S1:0.3=T3-S1:2.1=T3-S1:2.5=T3-S1:3.2=T3-S1:3.9=T3-S1:4=T3-S1:4.1=T3-S1:4.2=T3-S1:4.3=T4-S1:4.4=T4-S1:4.5=T4-S1:4.6=T4-S1:4.7=T4-S1:4.8=T4-S1:4.9=T4-S1:5=T4-S2:0.1=T6-S2:1.2=T6-S2:2.6=T6-S2:3.6=T6-S2:4.1=T7-S2:4.2=T7-S2:4.3=T7-S2:4.8=T7-S2:4.9=T7-S2:5=T7--,-,--
Participant 7,1ftzmopy,Round: 17,5.1,-32.17,0.41,4.9,-32.58,-0.8,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,252,7/27-21-16--No-No,6.0,22/07/2021 12:28:09,S2:4.9=T3-S1:5.1=T4--,-,--
Participant 8,nl14fjlu,Round: 17,9.0,-1.06,42.88,1.0,-2.04,-2.04,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,257,8/14-17-22--No-No,7.0,22/07/2021 12:28:09,S1:0.1=T2-S1:1.7=T2-S1:6.3=T2-S1:8.6=T2-S1:9.7=T2-S1:10=T2-S1:9.9=T3-S1:9.5=T3-S1:9.4=T3-S1:9.3=T3-S1:9.2=T3-S1:9.1=T3-S1:8.9=T3-S1:8.6=T3-S1:8.8=T4-S1:8.9=T4-S1:9=T4-S2:0.2=T6-S2:1=T6-S2:1=T6-S2:1=T6-S2:1=T6-S2:1=T6-S2:1=T6-S2:1=T6-S2:1=T6--,-,--
Participant 9,wxr584ti,Round: 17,3.3,-13.22,10.66,6.7,33.99,72.03,1,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,253,9/12-20-24--No-Yes,11.0,22/07/2021 12:28:09,S1:0.1=T3-S1:1.4=T3-S1:1.5=T3-S1:1.6=T4-S1:1.7=T4-S1:1.8=T4-S1:2.1=T4-S1:2.4=T4-S1:2.6=T4-S1:2.7=T4-S1:2.9=T4-S1:3=T4-S1:3.1=T5-S1:3.2=T5-S1:3.3=T5-S2:0.2=T7-S2:2.3=T8-S2:3.2=T8-S2:5.5=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8-S2:6.7=T8--,-,--
Participant 10,s5qdnh89,Round: 17,0.0,0.0,0.0,10.0,7.84,53.89,0,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,256,10/15-6-3--No-Yes,8.0,22/07/2021 12:28:09,S2:0.1=T2-S2:6.6=T2-S2:10=T3--,-,--
Participant 11,ggum6a01,Round: 17,5.2,-28.6,4.37,4.8,-2.39,28.98,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,254,11/13-19-23--No-No,27.0,22/07/2021 12:28:09,S1:0.1=T21-S1:0.3=T21-S1:0.6=T21-S1:0.8=T21-S1:1.1=T21-S1:1.5=T21-S1:1.9=T21-S1:2=T22-S1:2.6=T22-S1:3=T22-S1:3.1=T22-S1:3.2=T22-S1:3.3=T22-S1:3.4=T22-S1:3.8=T22-S1:4.4=T22-S1:4.5=T22-S1:4.6=T22-S1:5.3=T22-S1:5.4=T22-S1:5.2=T23-S1:5=T23-S1:5.1=T24-S1:5.2=T24-S2:0.1=T26-S2:0.3=T26-S2:0.4=T26-S2:0.9=T26-S2:1.3=T26-S2:2=T26-S2:2.2=T26-S2:2.7=T26-S2:3.9=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T26-S2:4.8=T27--,-,--
Participant 12,5vkiahjb,Round: 17,10.0,-1.66,44.39,0.0,0.0,0.0,1,0,1,0,30.0,11,0.0,0.0,36.8,Non Exc,253,12/9-20-24--Yes-No,9.0,22/07/2021 12:28:09,S1:0.1=T3-S1:0.3=T3-S1:0.8=T3-S1:1=T3-S1:1.2=T3-S1:1.8=T3-S1:1.9=T3-S1:2=T3-S1:2.1=T3-S1:2.8=T3-S1:3=T3-S1:3.6=T3-S1:3.7=T3-S1:3.8=T3-S1:3.9=T3-S1:4.3=T3-S1:5=T3-S1:5.5=T3-S1:6=T3-S1:6.2=T3-S1:6.9=T3-S1:7.2=T3-S1:7.6=T3-S1:8.6=T3-S1:9=T4-S1:9.2=T4-S1:9.6=T4-S1:10=T4--,-,--
Participant 13,ateharh2,Round: 17,5.0,10.66,42.85,5.0,8.21,40.39,1,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,254,13/11-19-23--No-Yes,6.0,22/07/2021 12:28:09,S1:4.9=T2-P1:5=T3-S2:5=T4-S2:5=T5--,-,--
Participant 14,utz0dnhc,Round: 17,5.0,11.49,43.68,5.0,14.86,47.05,1,1,1,1,60.0,11,0.0,0.0,36.8,Non Exc,257,14/17-22-8--Yes-Yes,15.0,22/07/2021 12:28:09,S1:0.1=T8-S1:0.8=T8-S1:1.4=T8-S1:1.9=T8-S1:2=T8-S1:2.4=T8-S1:2.7=T8-S1:3=T8-S1:3.7=T8-S1:3.9=T8-S1:4=T9-S1:4.1=T9-S1:4.2=T9-S1:4.3=T9-S1:4.4=T9-S1:4.5=T9-S1:4.6=T9-S1:4.7=T9-S1:4.8=T9-S1:4.9=T10-S1:5=T10-S1:5.1=T10-M1:5=T12-S2:0.1=T13-S2:2.1=T14-S2:4.7=T14-S2:5=T14-S2:5=T14-S2:5=T14-S2:5=T14-S2:5=T14-S2:5=T14-S2:5=T14--,-,--
Participant 15,equb2kdi,Round: 17,4.3,-12.15,17.02,4.2,16.95,45.65,1,1,0,0,1.5,11,0.0,0.0,36.8,Non Exc,256,15/6-3-10--No-No,11.0,22/07/2021 12:28:09,S1:0.1=T2-S1:1.7=T2-S1:2.1=T2-S1:2.7=T2-S1:3=T2-S1:3.2=T2-S1:3.3=T3-S1:3.8=T3-S1:3.9=T3-S1:4=T3-S1:4.1=T4-S1:4.2=T4-S1:4.3=T4-S1:4.4=T4-S1:4.3=T5-S1:4.2=T5-S1:4.3=T5-S2:0.1=T8-S2:3.2=T8-S2:3.5=T8-S2:3.6=T8-S2:3.7=T9-S2:4.1=T9-S2:4.2=T9--,-,--
Participant 16,w51ilm5y,Round: 17,2.7,-7.96,11.91,7.3,15.09,54.85,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,252,16/7-27-21--No-No,11.0,22/07/2021 12:28:09,S2:7.3=T2-S1:0.1=T5-S1:1.5=T5-S1:2.1=T5-S1:2.3=T5-S1:2.7=T5-S1:2.7=T5-S1:2.7=T5--,-,--
Participant 17,svkmdeuf,Round: 17,5.0,-35.94,-3.75,5.0,-13.35,18.84,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,257,17/14-22-8--No-No,7.0,22/07/2021 12:28:09,S1:3.4=T2-S1:3.5=T2-S1:3.9=T2-S1:4=T2-S1:4.1=T2-S1:4.3=T2-S1:4.4=T2-S1:4.6=T2-S1:4.7=T2-S1:4.8=T3-S1:4.9=T3-S1:5=T4-S2:3=T6-S2:3.2=T6-S2:3.3=T6-S2:3.4=T6-S2:3.6=T6-S2:3.8=T6-S2:3.9=T6-S2:4=T6-S2:4.1=T6-S2:4.4=T6-S2:4.9=T6-S2:5=T6-S2:5=T6-S2:5=T6-S2:5=T7-S2:5=T7--,-,--
Participant 18,t9y8fucq,Round: 17,6.4,36.18,73.31,3.6,9.27,34.89,1,1,1,0,30.0,11,0.0,0.0,36.8,Non Exc,255,18/28-25-1--Yes-No,39.0,22/07/2021 12:28:09,S1:6.8=T11-S1:6.7=T17-S1:6.6=T24-M1:6.5=T31-M1:6.4=T31-S2:0.1=T36-S2:0.2=T36-S2:0.6=T37-S2:1.1=T37-S2:1.9=T37-S2:2.3=T37-S2:3.1=T37-S2:3.6=T37-S2:3.6=T37-S2:3.6=T37-S2:3.6=T37-S2:3.6=T37--,-,--
Participant 19,j7pzlgw3,Round: 17,7.7,7.46,48.28,2.3,-24.83,-8.17,1,1,1,0,30.0,11,0.0,0.0,36.8,Non Exc,254,19/13-11-23--Yes-No,8.0,22/07/2021 12:28:09,S1:0.1=T4-S1:5.5=T4-S1:7.4=T4-S1:7.5=T4-S1:7.8=T4-S1:7.7=T4-S2:0.1=T6-S2:2.3=T6-S2:2.3=T6-S2:2.3=T6-S2:2.3=T6-S2:2.3=T6-S2:2.3=T7-S2:2.3=T7-S2:2.3=T7--,-,--
Participant 20,f3b6hmzg,Round: 17,7.8,-36.7,4.38,2.2,-19.26,-3.49,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,253,20/9-12-24--No-No,10.0,22/07/2021 12:28:09,S1:0.1=T3-S1:1.2=T3-S1:1.9=T3-S1:2.2=T3-S1:2.5=T3-S1:2.8=T3-S1:3.1=T3-S1:3.7=T3-S1:4.2=T3-S1:4.3=T3-S1:4.6=T3-S1:5.1=T3-S1:5.3=T4-S1:5.4=T4-S1:5.6=T4-S1:5.9=T4-S1:6=T4-S1:6.1=T4-S1:6.2=T4-S1:6.3=T4-S1:6.6=T4-S1:6.7=T4-S1:6.8=T5-S1:6.9=T5-S1:7=T5-S1:7.1=T6-S1:7.2=T6-S1:7.6=T6-S1:7.9=T6-S1:8=T6-S1:7.8=T7-S2:0.1=T8-S2:2.2=T8-S2:2.2=T8-S2:2.2=T8-S2:2.2=T9-S2:2.2=T9-S2:2.2=T9-S2:2.2=T9-S2:2.2=T9-S2:2.2=T9-S2:2.2=T9--,-,--
Participant 21,ndpbpxy7,Round: 17,5.0,35.96,68.15,5.0,28.6,60.79,1,1,1,1,60.0,11,0.0,0.0,36.8,Non Exc,252,21/7-27-16--Yes-Yes,9.0,22/07/2021 12:28:09,S1:0.1=T4-S1:1.7=T4-S1:2.6=T4-S1:3.3=T4-S1:3.4=T5-S1:3.6=T5-S1:3.8=T5-S1:3.9=T5-S1:4=T5-S1:4.1=T5-S1:4.2=T5-S1:4.4=T5-S1:4.7=T5-S1:4.8=T5-S1:4.9=T5-S1:5=T5-S1:5.1=T5-S1:5.2=T6-S1:5.1=T6-S1:5=T6-S1:4.9=T6-S1:5=T7-S2:0.1=T8-S2:2.1=T8-S2:3.2=T8-S2:4.9=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8--,-,--
Participant 22,fu5uesnt,Round: 17,2.5,3.52,21.85,4.3,13.55,42.72,1,1,0,0,3.2,11,0.0,0.0,36.8,Non Exc,257,22/14-17-8--No-No,39.0,22/07/2021 12:28:09,S1:0.2=T15-S1:0.5=T15-S1:0.7=T15-S1:0.9=T15-S1:1=T16-S1:1.1=T16-S1:1.2=T16-S1:1.3=T16-S1:1.4=T16-S1:1.5=T16-S1:1.6=T16-S1:1.7=T16-S1:1.8=T16-S1:1.9=T16-S1:2=T16-S1:2.1=T16-S1:2.2=T16-S1:2.3=T17-S1:2.4=T17-S1:2.5=T17-S2:0.1=T19-S2:0.4=T19-S2:0.7=T19-S2:1=T19-S2:1.3=T19-S2:1.5=T19-S2:1.6=T19-S2:1.7=T19-S2:1.8=T19-S2:1.9=T19-S2:2=T19-S2:2.2=T19-S2:2.4=T19-S2:2.5=T19-S2:2.6=T19-S2:2.7=T19-S2:2.9=T19-S2:3=T19-S2:3.2=T19-S2:3.4=T19-S2:3.5=T20-S2:3.8=T20-S2:4=T20-S2:4.1=T20-S2:4.2=T20-S2:4.3=T20-S2:4.4=T20-S2:4.5=T20-S2:4.6=T20-S2:4.7=T20-S2:4.6=T23-S2:4.5=T23-S2:4.4=T23-S2:4.3=T23--,-,--
Participant 23,ezl07tq1,Round: 17,0.0,0.0,0.0,9.5,-30.53,14.49,0,1,0,0,0.5,11,0.0,0.0,36.8,Non Exc,254,23/13-11-19--No-No,29.0,22/07/2021 12:28:09,S2:0.1=T20-S2:0.9=T20-S2:5.7=T20-S2:10=T20-S2:9.9=T23-S2:9.8=T23-S2:9.7=T23-S2:9.6=T24-S2:9.5=T24-S2:9.4=T24-S2:9.3=T24-S2:9.4=T25-S2:9.5=T26--,-,--
Participant 24,2aik29xs,Round: 17,0.8,-17.0,-21.46,0.8,27.5,23.04,1,1,0,0,8.4,11,0.0,0.0,36.8,Non Exc,253,24/9-12-20--No-No,9.0,22/07/2021 12:28:09,S2:0.1=T3-S2:0.4=T3-S2:0.5=T3-S2:0.6=T3-S2:0.7=T3-S2:0.8=T3-S1:0.1=T5-S1:0.7=T5-S1:0.8=T5--,-,--
Participant 25,k5d8l6tu,Round: 17,10.0,19.51,65.56,0.0,0.0,0.0,1,0,0,0,0.0,11,0.0,0.0,36.8,Non Exc,255,25/28-1-18--No-No,4.0,22/07/2021 12:28:09,S1:0.2=T1-S1:0.3=T1-S1:1.4=T1-S1:3.3=T2-S1:4.6=T2-S1:6=T2-S1:6.9=T2-S1:7.3=T2-S1:7.8=T2-S1:8.1=T2-S1:8.2=T2-S1:8.3=T2-S1:8.5=T2-S1:8.8=T2-S1:9.2=T2-S1:9.5=T2-S1:9.7=T2-S1:10=T2--,-,--
Participant 26,a1r5lgrp,Round: 17,9.0,-24.49,19.46,0.0,0.0,0.0,1,0,0,0,1.0,11,0.0,0.0,36.8,Non Exc,251,26/5-4-2--No-No,20.0,22/07/2021 12:28:09,S1:8.6=T14-S1:8.7=T15-S1:8.8=T15-S1:8.9=T15-S1:9=T17--,-,--
Participant 27,4rkhzvqi,Round: 17,5.0,7.21,39.4,5.0,-18.51,13.68,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,252,27/7-21-16--No-No,10.0,22/07/2021 12:28:09,S1:4.8=T4-S1:4.9=T4-S1:5=T4-S1:5.1=T4-S1:5.2=T4-S1:5.4=T4-S1:5.5=T4-S1:5.4=T4-S1:5.3=T5-S1:5.2=T5-S1:5.1=T5-S1:5=T6-S2:0.1=T8-S2:3.3=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8-S2:5=T8--,-,--
Participant 28,1gzxxybd,Round: 17,9.3,-19.4,25.2,0.7,-25.26,-32.39,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,255,28/25-1-18--No-No,11.0,22/07/2021 12:28:09,S1:9.3=T4-S2:0.1=T7-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8-S2:0.7=T8--,-,--
Participant 1,o38xfnoi,Round: 18,1.1,26.84,28.74,8.9,-7.03,36.69,1,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,264,1/8-7-2--No-Yes,6.0,22/07/2021 12:28:09,S2:8.9=T2-S1:0.2=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5-S1:1.1=T5--,-,--
Participant 2,al64bbac,Round: 18,1.1,-29.29,-27.38,1.7,16.82,27.43,1,1,0,0,7.2,11,0.0,0.0,36.8,Non Exc,264,2/1-8-7--No-No,13.0,22/07/2021 12:28:09,S1:0.1=T4-S1:0.2=T4-S1:0.3=T4-S1:0.4=T4-S1:0.5=T4-S1:0.7=T4-S1:0.9=T4-S1:1=T5-S1:1.1=T6-S2:0.2=T9-S2:0.5=T9-S2:0.6=T9-S2:0.7=T9-S2:1.1=T9-S2:1.2=T9-S2:1.3=T9-S2:1.4=T9-S2:1.5=T10-S2:1.6=T11-S2:1.7=T11--,-,--
Participant 3,037ild14,Round: 18,6.9,13.68,52.31,0.1,27.83,-18.22,1,1,1,0,33.0,11,0.0,0.0,36.8,Non Exc,261,3/14-10-5--Yes-No,8.0,22/07/2021 12:28:09,S1:0.3=T2-S1:1.2=T2-S1:1.4=T3-S1:2.8=T3-S1:3.5=T3-S1:3.7=T3-S1:3.9=T3-S1:4=T3-S1:4.5=T3-S1:5.2=T3-S1:5.4=T3-S1:5.5=T3-S1:5.6=T3-S1:5.7=T3-S1:5.8=T3-S1:5.9=T3-S1:6.1=T3-S1:6.2=T3-S1:6.3=T3-S1:6.4=T4-S1:6.5=T4-S1:6.6=T4-S1:6.7=T4-S1:6.8=T4-S1:6.9=T4-P2:0.1=T7--,-,--
Participant 4,7tvp0v7c,Round: 18,6.0,-20.73,15.11,4.0,-9.39,18.33,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,260,4/19-28-20--No-No,11.0,22/07/2021 12:28:09,S1:0.1=T3-S1:2.2=T3-S1:3.4=T3-S1:3.5=T3-S1:3.7=T3-S1:3.8=T3-S1:4=T3-S1:4.1=T3-S1:4.2=T3-S1:4.3=T3-S1:4.4=T4-S1:4.5=T4-S1:4.6=T4-S1:4.7=T4-S1:4.9=T4-S1:5=T5-S1:5.1=T5-S1:5.2=T5-S1:5.3=T5-S1:5.4=T5-S1:5.5=T5-S1:5.6=T5-P1:5.7=T7-P1:5.8=T8-P1:5.9=T8-P1:6=T8-S2:0.1=T10-S2:4=T10-S2:4=T10-S2:4=T10--,-,--
Participant 5,ifd7tams,Round: 18,2.4,11.27,28.78,4.4,-3.59,26.04,1,1,0,1,33.2,11,0.0,0.0,36.8,Non Exc,261,5/3-14-10--No-Yes,9.0,22/07/2021 12:28:09,S1:2.4=T5-S2:4.4=T6--,-,--
Participant 6,qzd1yt8f,Round: 18,5.0,7.72,39.91,5.0,27.22,59.41,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,259,6/13-21-17--No-No,7.0,22/07/2021 12:28:09,S1:0.1=T2-S1:2.1=T2-S1:2.6=T2-S1:2.9=T2-S1:3=T2-S1:3.1=T2-S1:3.2=T2-S1:3.4=T2-S1:3.8=T2-S1:4.1=T2-S1:4.3=T2-S1:4.4=T3-S1:4.5=T3-S1:4.7=T3-S1:4.8=T3-P1:4.9=T4-P1:5=T4-S2:0.1=T6-S2:4.7=T6-S2:5=T6-S2:5=T6--,-,--
Participant 7,1ftzmopy,Round: 18,5.0,-1.78,30.41,5.0,-22.79,9.4,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,264,7/1-8-2--No-No,5.0,22/07/2021 12:28:09,S2:5=T3-S1:5=T4--,-,--
Participant 8,nl14fjlu,Round: 18,9.3,-9.76,34.84,0.7,-34.25,-41.38,1,1,1,0,30.0,11,0.0,0.0,36.8,Non Exc,264,8/1-7-2--Yes-No,26.0,22/07/2021 12:28:09,S1:6.4=T9-S1:7.4=T10-S2:2.6=T11-S2:1.5=T13-S1:7.5=T15-S1:8.3=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T15-S1:8.5=T16-S1:8.5=T16-S2:0.7=T17-S1:8.6=T20-S1:9.3=T20-S1:9.3=T20-S1:9.3=T20-S1:9.3=T20-S1:9.3=T20-S1:9.3=T20--,-,--
Participant 9,wxr584ti,Round: 18,3.0,18.31,40.28,7.0,29.88,68.8,1,1,0,1,30.0,11,0.0,0.0,36.8,Non Exc,258,9/12-15-27--No-Yes,9.0,22/07/2021 12:28:09,S1:0.1=T4-S1:1.1=T4-S1:1.2=T4-S1:1.8=T4-S1:2.2=T4-S1:2.3=T4-S1:2.6=T4-S1:2.7=T4-S1:2.8=T4-S1:2.9=T5-S1:3=T5-S2:0.1=T7-S2:4=T8-S2:6.4=T8-S2:7=T8-S2:7=T8-S2:7=T8-S2:7=T8-S2:7=T8-S2:7=T8-S2:7=T8-S2:7=T8--,-,--
Participant 10,s5qdnh89,Round: 18,10.0,-14.23,31.82,0.0,0.0,0.0,1,0,0,0,0.0,11,0.0,0.0,36.8,Non Exc,261,10/3-14-5--No-No,10.0,22/07/2021 12:28:09,S1:0.1=T8-S1:1.8=T8-S1:4.3=T8-S1:7.6=T8-S1:10=T8--,-,--
Participant 11,ggum6a01,Round: 18,1.5,-4.11,4.0,8.0,12.69,54.28,1,1,0,1,30.5,11,0.0,0.0,36.8,Non Exc,262,11/22-24-25--No-Yes,14.0,22/07/2021 12:28:09,S1:0.1=T3-S1:0.8=T4-S1:0.9=T4-S1:1.1=T4-S1:1.2=T4-S1:2=T4-S1:3=T4-S1:3.6=T4-S1:4=T4-S1:4.2=T4-S1:4.4=T4-S1:4.7=T4-S1:4.8=T4-S1:4.9=T4-S1:5=T4-S1:5.1=T5-S1:4.6=T5-S1:4.5=T5-S1:4.4=T5-S1:4.2=T6-S1:3.8=T6-S1:3.7=T6-S1:3.6=T6-S1:3.5=T6-S1:3.3=T6-S1:3.2=T6-S1:3.1=T6-S1:3=T6-S1:2.8=T6-S1:2.1=T6-S1:1.9=T6-S1:1.8=T6-S1:1.5=T6-S2:0.1=T8-S2:1.5=T8-S2:1.9=T8-S2:2=T8-S2:2.6=T8-S2:2.8=T8-S2:2.9=T8-S2:3.1=T8-S2:3.5=T9-S2:3.6=T9-S2:3.7=T9-S2:4.1=T9-S2:4.5=T9-S2:4.8=T9-S2:5.1=T9-S2:5.2=T9-S2:5.3=T9-S2:5.4=T9-S2:5.5=T9-S2:5.9=T9-S2:6=T9-S2:6.5=T9-S2:6.6=T10-S2:6.8=T10-S2:7.7=T11-S2:8=T12--,-,--
Participant 12,5vkiahjb,Round: 18,0.0,0.0,0.0,10.0,22.31,68.36,0,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,258,12/15-9-27--No-No,4.0,22/07/2021 12:28:09,S2:0.1=T2-S2:0.6=T2-S2:1.2=T2-S2:2.6=T2-S2:3.7=T2-S2:4.8=T2-S2:5.6=T2-S2:6.3=T2-S2:6.7=T2-S2:7.4=T3-S2:8=T3-S2:8.5=T3-S2:9.5=T3-S2:10=T3--,-,--
Participant 13,ateharh2,Round: 18,5.0,7.49,39.68,5.0,10.91,43.1,1,1,0,0,0.0,11,0.0,0.0,36.8,Non Exc,259,13/21-6-17--No-No,6.0,22/07/2021 12:28:09,S1:5.4=T2-M1:5.3=T3-M1:5.2=T4-M1:5.1=T4-M1:5=T4-S2:5=T5--,-,--
